[49, 33, 60, 5, 3, 19, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 51, 41, 50, 20, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 18, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 53, 47, 55, 47, 31, 34, 56]
[49, 33, 60, 5, 3, 19, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 51, 41, 50, 20, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 18, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 53, 47, 55, 47, 31, 34, 56]
[49, 33, 60, 5, 3, 19, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 51, 41, 50, 20, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 18, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 53, 47, 55, 47, 31, 34, 56]
[49, 33, 60, 5, 3, 19, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 51, 41, 50, 20, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 18, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 53, 47, 55, 47, 31, 34, 56]
[49, 33, 60, 5, 3, 19, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 51, 41, 50, 20, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 18, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 53, 47, 55, 47, 31, 34, 56]
[49, 33, 60, 5, 3, 19, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 51, 41, 50, 20, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 18, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 53, 47, 55, 47, 31, 34, 56]
[49, 33, 60, 5, 3, 19, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 51, 41, 50, 20, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 18, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 53, 47, 55, 47, 31, 34, 56]
[49, 33, 60, 5, 3, 19, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 16, 41, 50, 11, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 51, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 63, 47, 55, 47, 31, 34, 56]
[49, 33, 60, 5, 3, 62, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 51, 41, 50, 20, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 18, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 53, 47, 55, 47, 31, 34, 56]
[49, 33, 60, 5, 3, 62, 9, 49, 49, 63, 45, 28, 17, 52, 32, 3, 51, 41, 50, 20, 19, 36, 40, 60, 47, 50, 33, 54, 61, 42, 36, 11, 43, 17, 10, 27, 26, 38, 18, 17, 28, 50, 1, 18, 59, 60, 61, 48, 25, 53, 20, 20, 58, 31, 32, 4, 6, 53, 47, 55, 47, 31, 34, 56]
